Country Name,Country Code,Series Name,Series Code,Year,Value,indicator,Normalized Value,Weighted Score
Finland,FIN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2011,-3550833319.27804,Economic Development,0.049803400359120356,0.009960680071824072
Finland,FIN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,756066320.344963,Economic Development,0.05045548091723402,0.010091096183446805
Finland,FIN,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2011,756066320.344963,Data-driven Decision Making,0.006325535630375676,0.0006325535630375676
Finland,FIN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2011,1.34903857302346,Safety and Security,1.128656486597852e-11,1.128656486597852e-12
Finland,FIN,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2011,2.75943196525989,Safety and Security,2.308644726099965e-11,2.3086447260999653e-12
Finland,FIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,2011,88.71,Technological Integration,7.42181275822973e-10,7.42181275822973e-11
Finland,FIN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2011,11.0749998574353,Technological Integration,9.265762060568791e-11,9.265762060568792e-12
Finland,FIN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2011,46.4432097669495,Technological Integration,3.8856138742135656e-10,3.8856138742135656e-11
Finland,FIN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2011,46.4432097669495,Governance and Participation,3.848801816808942e-10,3.848801816808942e-11
Finland,FIN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2011,42.5,Governance and Participation,3.518898034182072e-10,3.518898034182072e-11
Finland,FIN,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2011,42.5,Governance and Participation,3.518898034182072e-10,3.518898034182072e-11
Finland,FIN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2011,42.5,Governance and Participation,3.518898034182072e-10,3.518898034182072e-11
Finland,FIN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2011,0.0,Social Inclusion,0.5222960461957695,0.05222960461957696
Finland,FIN,Population growth (annual %),SP.POP.GROW,2011,0.463558707499131,Social Inclusion,0.5222963321182648,0.05222963321182648
Finland,FIN,Net migration,SM.POP.NETM,2011,16712.0,Social Inclusion,0.5326039892084866,0.05326039892084866
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,4.70430712060359,Sustainability,2.0216110471904074e-08,4.043222094380815e-09
Sweden,SWE,Forest area (sq. km),AG.LND.FRST.K2,2011,280544.0,Sustainability,5.665074357065071e-06,1.1330148714130142e-06
Sweden,SWE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2011,3.5564694235,Sustainability,2.0193014309656133e-08,4.0386028619312264e-09
Sweden,SWE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2011,11.7301369680674,Sustainability,2.035748037680693e-08,4.071496075361386e-09
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,81.8024390243903,Quality of Life,2.1767436907650393e-08,4.3534873815300785e-09
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,2011,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Sweden,SWE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2011,99.0338223555412,Quality of Life,2.2114157377083453e-08,4.422831475416691e-09
Sweden,SWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2011,0.855568656083846,Quality of Life,2.0138668261867984e-08,4.027733652373597e-09
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2011,574094112972.733,Economic Development,0.13726098481367877,0.027452196962735754
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2011,7.804,Economic Development,0.05034100967706001,0.010068201935412004
Sweden,SWE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2011,23773996175.9531,Economic Development,0.05394048075534962,0.010788096151069924
Sweden,SWE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,4384693878.28591,Economic Development,0.05100486856987407,0.010200973713974815
Sweden,SWE,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2011,4384693878.28591,Data-driven Decision Making,0.03668400063379539,0.0036684000633795395
Sweden,SWE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2011,0.526557950703855,Safety and Security,4.40538216264364e-12,4.40538216264364e-13
Sweden,SWE,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2011,1.18654827175007,Safety and Security,9.92710979768922e-12,9.92710979768922e-13
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,2011,92.77,Technological Integration,7.761487651684952e-10,7.761487651684953e-11
Sweden,SWE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2011,18.6931914783165,Technological Integration,1.5639428137278848e-10,1.563942813727885e-11
Sweden,SWE,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2011,57.7611776367332,Technological Integration,4.832517699410216e-10,4.832517699410216e-11
Sweden,SWE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2011,57.7611776367332,Governance and Participation,4.795705642009077e-10,4.795705642009077e-11
Sweden,SWE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2011,44.6991404011461,Governance and Participation,3.702886403998605e-10,3.7028864039986057e-11
Sweden,SWE,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2011,12.82797,Governance and Participation,1.0364242339635398e-10,1.03642423396354e-11
Sweden,SWE,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2011,12.82797,Governance and Participation,1.0364242339635398e-10,1.03642423396354e-11
Sweden,SWE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2011,0.6,Social Inclusion,0.5222964162751021,0.05222964162751022
Sweden,SWE,Population growth (annual %),SP.POP.GROW,2011,0.755150133665177,Social Inclusion,0.522296511971532,0.052229651197153205
Sweden,SWE,Net migration,SM.POP.NETM,2011,65397.0,Social Inclusion,0.5626328430604574,0.05626328430604574
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,7.73672793386388,Sustainability,2.0277127184705736e-08,4.055425436941147e-09
Denmark,DNK,Forest area (sq. km),AG.LND.FRST.K2,2011,5941.28,Sustainability,1.396686391228676e-07,2.793372782457352e-08
Denmark,DNK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2011,32.8223746134,Sustainability,2.0781886844775334e-08,4.156377368955067e-09
Denmark,DNK,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2011,40.205512503903,Sustainability,2.0930446306664645e-08,4.186089261332929e-09
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,79.8,Quality of Life,2.1727144924981045e-08,4.345428984996209e-09
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,2011,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Denmark,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2011,99.5972329617576,Quality of Life,2.21254940171034e-08,4.42509880342068e-09
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2011,0.824961764815596,Quality of Life,2.0138052406744548e-08,4.02761048134891e-09
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2011,344003137611.271,Economic Development,0.1024243588913356,0.02048487177826712
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2011,7.769,Economic Development,0.0503410096770547,0.010068201935410942
Denmark,DNK,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2011,13122988241.341,Economic Development,0.052327878702917545,0.010465575740583509
Denmark,DNK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,1149885932.9698,Economic Development,0.05051510666528581,0.010103021333057162
Denmark,DNK,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2011,1149885932.9698,Data-driven Decision Making,0.009620378855982352,0.0009620378855982352
Denmark,DNK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2011,0.533631407979355,Safety and Security,4.464561370683431e-12,4.4645613706834313e-13
Denmark,DNK,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2011,1.1211220478777,Safety and Security,9.37972936362457e-12,9.379729363624572e-13
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,2011,89.81,Technological Integration,7.513842901776712e-10,7.513842901776712e-11
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2011,15.2739442870848,Technological Integration,1.2778757138809162e-10,1.2778757138809162e-11
Denmark,DNK,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2011,52.5224584196442,Technological Integration,4.3942267161820074e-10,4.394226716182008e-11
Denmark,DNK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2011,52.5224584196442,Governance and Participation,4.3574146587792556e-10,4.357414658779256e-11
Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2011,39.1061452513966,Governance and Participation,3.2349553617341405e-10,3.2349553617341406e-11
Denmark,DNK,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2011,39.1061452513966,Governance and Participation,3.2349553617341405e-10,3.2349553617341406e-11
Denmark,DNK,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2011,39.1061452513966,Governance and Participation,3.2349553617341405e-10,3.2349553617341406e-11
Denmark,DNK,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2011,0.0,Social Inclusion,0.5222960461957695,0.05222960461957696
Denmark,DNK,Population growth (annual %),SP.POP.GROW,2011,0.411737855195019,Social Inclusion,0.5222963001552207,0.05222963001552207
Denmark,DNK,Net migration,SM.POP.NETM,2011,18519.0,Social Inclusion,0.53371854479872,0.05337185447987201
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,7.88827091301427,Sustainability,2.0280176449634764e-08,4.056035289926953e-09
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,2011,121098.0,Sustainability,2.456789165632835e-06,4.91357833126567e-07
Norway,NOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2011,30.5150245594,Sustainability,2.0735459609161403e-08,4.147091921832281e-09
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2011,1.30568964152884,Sustainability,2.014772535011075e-08,4.02954507002215e-09
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,81.2951219512195,Quality of Life,2.1757228951017965e-08,4.3514457902035935e-09
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,2011,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2011,98.0616332804533,Quality of Life,2.209459552032395e-08,4.41891910406479e-09
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2011,2.24081221569695,Quality of Life,2.0166541375014964e-08,4.033308275002993e-09
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2011,501360549669.404,Economic Development,0.1262488539258129,0.02524977078516258
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2011,3.196,Economic Development,0.05034100967636233,0.010068201935272468
Norway,NOR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2011,12996193187.1811,Economic Development,0.05230868146207125,0.010461736292414252
Norway,NOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,764994189.887504,Economic Development,0.050456832629751425,0.010091366525950286
Norway,NOR,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2011,764994189.887504,Data-driven Decision Making,0.006400229549973236,0.0006400229549973236
Norway,NOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2011,2.10230503597064,Safety and Security,1.7588675839992682e-11,1.7588675839992682e-12
Norway,NOR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2011,2.37895024183642,Safety and Security,1.990319384066649e-11,1.990319384066649e-12
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,2011,93.49,Technological Integration,7.821725563824794e-10,7.821725563824795e-11
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2011,21.5439585657908,Technological Integration,1.8024487267090387e-10,1.802448726709039e-11
Norway,NOR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2011,45.2986744020676,Technological Integration,3.78985773428204e-10,3.78985773428204e-11
Norway,NOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2011,45.2986744020676,Governance and Participation,3.7530456768770637e-10,3.753045676877064e-11
Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2011,39.6449704142012,Governance and Participation,3.2800355045339723e-10,3.2800355045339725e-11
Norway,NOR,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2011,12.33333,Governance and Participation,9.950407883233158e-11,9.950407883233159e-12
Norway,NOR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2011,12.33333,Governance and Participation,9.950407883233158e-11,9.950407883233159e-12
Norway,NOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2011,0.1,Social Inclusion,0.5222961078756583,0.05222961078756583
Norway,NOR,Population growth (annual %),SP.POP.GROW,2011,1.297189390693,Social Inclusion,0.5222968463007429,0.0522296846300743
Norway,NOR,Net migration,SM.POP.NETM,2011,47281.0,Social Inclusion,0.5514589144092855,0.05514589144092855
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,8.13618977833065,Sustainability,2.0285164937425433e-08,4.057032987485087e-09
Austria,AUT,Forest area (sq. km),AG.LND.FRST.K2,2011,38667.98,Sustainability,7.981773942778752e-07,1.5963547885557504e-07
Austria,AUT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2011,2.2078405544,Sustainability,2.0165877937282594e-08,4.033175587456519e-09
Austria,AUT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2011,10.6420220966084,Sustainability,2.033558592458687e-08,4.067117184917374e-09
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,80.9829268292683,Quality of Life,2.1750947131551854e-08,4.350189426310371e-09
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,2011,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Austria,AUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2011,99.984111541528,Quality of Life,2.2133278576254205e-08,4.4266557152508414e-09
Austria,AUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2011,0.917628045906905,Quality of Life,2.0139916986962115e-08,4.027983397392423e-09
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2011,431685217367.511,Economic Development,0.11569975053919418,0.023139950107838838
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2011,4.637,Economic Development,0.05034100967658051,0.010068201935316103
Austria,AUT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2011,38145284752.7664,Economic Development,0.056116347076860036,0.011223269415372009
Austria,AUT,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,3250804925.70344,Economic Development,0.05083319358254987,0.010166638716509975
Austria,AUT,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2011,3250804925.70344,Data-driven Decision Making,0.02719745853624476,0.002719745853624476
Austria,AUT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2011,0.813410111501096,Safety and Security,6.805295393091987e-12,6.805295393091988e-13
Austria,AUT,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2011,1.02731508511917,Safety and Security,8.594904977408766e-12,8.594904977408766e-13
