Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Slovenia,SVN,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.04915618309825,1.01874542519633,0.911278898932082,1.60962798982111,0.499484781447936,0.594888421240491,0.688765206336837,0.881028375476673,0.781251144410856,0.877202387160096,0.973003530543311,0.871892792062288,0.769778125888552,0.956132634719088,0.380193261739774,0.661580686380511,0.470368213645006,0.281644522366096,..,..
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.409792399,1.071570172,2.898985609,5.072272271,7.591923004,10.10460285,12.61093843,15.1103,30.1759,27.8389,31.8548,40.81,46.81,54.01,56.74,58,64,70,67.34,68.35,72.6756,71.5863,73.0987,75.4985,78.8854,79.75,83.1084,86.6013,89.004,88.9125,90.3779
Slovenia,SVN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.68536505492303,6.48360535901688,6.8476440673742,6.0788985163714,6.21453143939207,6.66167369516943,6.73815373459691,6.41718987409665,7.00768253543496,7.14414358324285,6.50834392135124,6.82505709255828,7.35338302445914,7.79832329825071,6.20885871187427,8.47456714082095,..
Slovenia,SVN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,45.8062196984092,45.8062196984092,45.8062196984092,45.3563068560145,45.3563068560145,48.8132938723213,50.8979506891478,51.9047162131347,53.8995395035066,53.3241445090256,54.2934966833457,54.9130819576964,56.2497141742226,57.1727464236272,58.4119320824972,59.9343095088064,60.3435457072574,62.1819851357037,62.0366748913654,64.2690042670949,62.9598625668031,61.3728260022413,61.6082417872797,61.8263662013537,61.7278991220149,62.8355451832134,63.643938163496,64.0968403785873,63.7174236851866,65.8699765073807,69.5982081259429,68.3885879978701,..,..
Slovenia,SVN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.752130031585693,..,..,..,..,..,..,0.788,0.7886883020401,..,0.774986982345581,..,..,..
Slovenia,SVN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,7.77777777777778,7.77777777777778,7.77777777777778,..,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,13.3333333333333,14.4444444444444,14.4444444444444,32.2222222222222,32.2222222222222,32.2222222222222,35.5555555555556,36.6666666666667,36.6666666666667,36.6666666666667,24.4444444444444,27.7777777777778,27.7777777777778,26.6666666666667,40,37.7777777777778
Slovenia,SVN,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,11.11111,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.0906243427921073,0.0634382236559831,-0.14669940294923,-0.23830047754197,-0.115694093241137,0.0215614999899353,-0.0625361337459717,-0.134454343022371,-0.218117656735081,0.0714308445137258,0.29607496005045,0.157498742047657,0.123915442323272,0.0602967792572922,0.0640662022616923,0.173208905073743,0.31911453657107,0.559207815536831,0.158140843634363,0.903875535210913,0.43607948463593,0.207732702329724,0.210024305900448,0.135726228915631,0.0983519219451147,0.075190689011533,0.0731972072415279,0.0651590392490152,0.362584395134764,0.696304046333357,0.669754656164979,0.268851969969908,0.185163077643301,0.422923513694067
Slovenia,SVN,Net migration,SM.POP.NETM,1718,-9,-5,-211,-708,-763,-904,-821,-1031,-1206,-1562,-1434,5397,8388,8061,8289,8036,7993,7583,7660,7640,390,219,210,-225,7934,7684,7460,7559,7427,7681,4568,2000,2000
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.113763718272,4.29384447254508,4.69972652080976,4.5955136519756,4.73430232121723,5.05608519140298,4.84327964828902,5.0382546127071,5.47239443018619,6.08814319442449,5.99240147958707,5.92350156648031,6.29627863021253,5.78684729378197,5.92613732669672,6.23362305097526,5.7447581742678,5.57695160488075,5.38392186454158,5.32724112144616,4.81763153663542,4.72343041384562,4.58592633423758,4.45193522799156,4.41600098143824,4.81285327506769,4.71603567572635,5.1719561566168,4.8096126128982,4.33244804259817,3.78490758691711,..,..,..
Portugal,PRT,Forest area (sq. km),AG.LND.FRST.K2,33990,33872,33754,33636,33518,33400,33282,33164,33046,32928,32810,32781,32752,32723,32694,32665,32636,32607,32578,32549,32520,32640,32760,32880,33000,33120,33120,33120,33120,33120,33120,33120,..,..
Portugal,PRT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,59.3023255814,66.8535793142,72.4793122509,76.8327351356,77.7985240509,78.0790526708,78.3870180576,78.7266522989,77.8302925859,76.8947211262,75.9173073736,74.8951801036,73.825199244,72.7039236534,71.5275741519,71.8870942659,68.1233112286,69.3801094828,68.3732067071,67.0467758474,65.6331918717,64.5338102663,63.0753776772,61.5019710194,59.7994365991,57.8028206619,55.4811367899,56.9913333333,55.7564215239,55.7564215239,..,..,..
Portugal,PRT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2.45219109448874,2.74152314316469,3.01117375012659,2.95901903839948,3.14355013723112,3.15894279507603,2.99561263329169,3.30188679245283,3.00717094610224,3.17844992310202,3.56220603154109,3.69736614105008,4.23439211391019,4.25614238730896,5.4543020947197,7.64051268727808,9.7167325428195,13.0629477993859,17.2468389224849,20.2235156218423,22.7319290011361,24.2348905334567,30.1649991223451,31.1493252067915,30.7761889181855,30.6390281000761,..,..,..,..,..,..,..,..
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.9658536585366,74.0146341463415,74.3121951219512,74.5121951219512,74.9146341463415,75.3121951219512,75.2609756097561,75.4121951219512,75.7121951219512,75.9634146341463,76.3146341463415,76.8146341463415,77.0658536585366,77.219512195122,77.6707317073171,78.0707317073171,78.419512195122,78.3219512195122,78.5243902439025,78.7268292682927,79.0268292682927,80.4707317073171,80.3731707317073,80.7219512195122,81.1219512195122,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,81.6756097560976,80.9756097560976,81.3780487804878,81.5804878048781,..
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Portugal,PRT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,97.5359179912734,97.6666314805629,97.7951624397066,97.9219761374044,98.0470864509063,98.1704321911185,98.2921052004459,98.4120592958514,98.5303308108402,98.6468956571885,98.7617899525804,98.8750282234556,98.9866064300204,99.0965393431923,99.2048529041414,99.3115702473537,99.4167140776134,99.5203122437578,99.6100577656131,99.6451165848976,99.6633839183155,99.6623153657443,99.6612567289747,..
Portugal,PRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.54755279706757,1.52260001207776,1.42971072315352,1.39961894437427,1.42741573518224,1.08444239538999,1.050790347995,1.125309200913,1.22796834454788,1.06514286741737,1.12614520351216,1.01235858435246,1.14083967813557,..,..,1.28286577389662,..,..,..,..,1.17109278350905,1.07905231946082,1.15946590818589,1.37607643340101,0.883903842022556,0.96474480015818,0.638745550193642,0.737325042954035,0.787184634155941,0.709431936468329,0.786545870699724,0.796882208078967,..,..
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,78713860216.5659,89233599278.4792,107592098307.098,95009751901.2592,99688641304.3478,118122007430.012,122630089680.27,117016535162.95,123946327916.296,127470385557.184,118605192877.388,121604107164.997,134795565549.419,165226175536.793,189382122532.169,197253876704.921,208756449275.848,240496147317.381,263416394624.084,244667762835.543,238113003233.284,245117990242.248,216224240577.957,226433858005.714,229901964221.884,199394066525.44,206426152308.931,221357874718.93,242313116577.967,239986922638.902,229031860520.777,255534839405.899,255196659934.378,287080013574.497
Portugal,PRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.645,3.919,3.985,5.301,6.709,7.064,7.298,6.571,4.64,4.579,3.806,3.829,4.497,6.132,6.319,7.582,7.649,7.966,7.553,9.432,10.771,12.682,15.531,16.188,13.897,12.447,11.068,8.869,6.994,6.464,6.801,6.577,6.011,6.509
Portugal,PRT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,163028961.950388,463391693.270483,687431625.769329,147313326.363339,286847009.291901,688227306.854312,951330277.020501,2428516729.83071,7106017575.26343,2647172008.05866,8780543996.11609,6838395014.31309,-1379729654.85381,9024847244.27732,8186196703.31884,2735794685.94518,8852277601.52117,10559056572.3503,5578700681.27292,3635424707.12533,-3337469276.76778,15762323224.2018,4547269833.30339,7092011212.53935,3426476342.86131,-1116559254.47354,3188332384.96526,2278826034.78196,1453893233.28754,1632043071.02271,-1742013511.35036,-1565250827.27274,3729411683.3604,6038035329.22741
Portugal,PRT,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4478965820,4717690918,4762224121,4315121582,3805934326,3952520159.8245,3708172449.94715,3487517948.59551,3531591602.63014,248140557.57501,258747231.699555,342123729.909263,309037742.69655,384011510.133012,385229331.565657,386598229.553513,440128945.730434,609952878.785664,640917115.94575,598188764.258388,516896597.979797,539538479.707789,461187847.841189,446468761.465534,437460850.716119,369222823.045023,424677827.864452,490417613.183266,545035055.347985,617601901.893932,723294228.041681,776567248.845599,976012728.125003,1335444809.01182
Portugal,PRT,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.675,86.14375,86.2891666666667,86.2491666666667,85.64625,88.7354166666667,89.31375,..
Portugal,PRT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,0.773355520499496,0.668645372167858,0.510544615981695,0.538410910819408,0.596954437014105,0.627330964584475,0.672722583668097,0.467158055301933,0.690089662943972,0.613589478945277,0.720996386965269,0.601618587420948,0.771863603003358,0.94073748356365,0.654300588429257,0.686066356271131,0.753910235546534,0.709292470576872,0.750794844564982,0.947344943992966,0.880409422414627,0.582235178974153,0.336336811085871,0.441025123287558,0.503704195047531,0.60397206739227,0.619201582389168,..,..,..
Portugal,PRT,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,2.13240864069334,1.53239648750645,1.63248424388298,1.75688655961698,1.90662689641146,1.5356586237958,1.61291738298373,1.5971222785344,1.62477655021555,2.29310521452394,2.0719551349051,2.01811152203083,2.22462996554677,2.62808325084436,1.73353564732861,1.81644108331428,1.62620022004578,1.48360905561932,1.60805308900939,1.84826845865844,0.887766271160081,1.38882365329898,0.974684760089377,1.06711481744737,1.10358932595448,0.827363685761121,0.973808318976047,..,..,..
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0.10023057,0.250426501,0.450161608,0.718905754,1.494334529,2.98087767,4.953001955,9.870446442,14.74233784,16.4305,18.0871,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.25,60.34,62.0956,64.5924,68.6329,70.4236,73.7912,74.661,75.3464,78.2617,82.309,84.4969,85.7901
Portugal,PRT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.60278157158229,8.23616832999123,4.79443965678762,4.07310342542568,4.1238602578457,4.49289096988081,4.70011196424693,4.88063818541858,5.0798827981496,5.80532520111452,5.98808222694443,5.28341595147538,6.94150408522371,7.12475024223879,6.2502533060898,6.15477407311495,..
Portugal,PRT,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,26.9301807702492,27.059513452126,28.6308163143394,28.1200867846692,28.7949813055446,34.1361512700597,38.3290577832483,39.414934124981,41.3486961420871,42.5428467361817,43.2269094413679,43.7414292963609,43.6395865926511,44.19093771728,43.9992049828387,43.1423785974805,42.7966712267963,42.943017924221,42.6461525319269,40.0537797959741,39.5917940996011,39.7849018744307,39.6028616402941,37.8505028397859,38.5087696099865,39.3910725747738,40.6617673646645,41.3765202273862,43.0692822613792,45.5394867894277,45.7832834230478,43.9113413527653,..,..
Portugal,PRT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.742638409137726,..,..,..,..,..,..,0.776,0.783440172672272,..,0.768949568271637,..,..,..
Portugal,PRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,13.0434782608696,13.0434782608696,18.695652173913,17.3913043478261,18.695652173913,19.1304347826087,19.1304347826087,19.1304347826087,21.304347826087,21.304347826087,28.2608695652174,28.2608695652174,27.3913043478261,27.3913043478261,28.695652173913,28.695652173913,31.304347826087,31.304347826087,34.7826086956522,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913,40,40,36.9565217391304,36.0869565217391
Portugal,PRT,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2414,..,..,..,..,..,..,..,..
Portugal,PRT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,0.5,0.5,0.1,0.3,0.1,0.2,0.1,0.5,0.7,0.9,0.5,0.5,0.4,0.4,0.3,0.1,0.5,0.2,..,..
Portugal,PRT,Population growth (annual %),SP.POP.GROW,-0.217948479672573,-0.230481754329704,-0.0777492667122609,0.122316595483017,0.269089467950249,0.346203938301886,0.375996187340096,0.446460604971181,0.505389233382722,0.565630442435222,0.702859953319024,0.705230637323876,0.547667939660689,0.375411414855816,0.239128989611917,0.185532266654625,0.18033244147767,0.196304384487306,0.144191279853498,0.0953308592370666,0.0459100367184907,-0.147084878575482,-0.405421787747567,-0.548815210952228,-0.539190466792077,-0.414141101993213,-0.315459016997883,-0.243889410358812,-0.160104021146769,0.0237334946497115,0.10511412524675,0.626850165433157,0.460948935788035,1.10479001213844
Portugal,PRT,Net migration,SM.POP.NETM,-33704,-35318,-7612,11901,22141,30130,35377,39207,43501,49266,63195,57075,45651,28311,17114,17155,18775,21954,10008,15657,-11820,-24048,-37448,-36657,-30033,-10124,-8128,5244,10177,43656,40535,27295,9999,9999
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,22.0147032770107,20.4117813585224,15.0092851631116,12.2694307315036,12.7764247043105,11.4838574055744,12.3481732756708,12.7603096742847,11.8513356361044,11.1399869375448,10.6890911498692,10.9729381211211,10.7261391235002,12.1702462939185,12.2967964478368,12.4062667232566,11.9467482421425,14.7431154339589,13.0742881930162,10.5265958044683,13.8946656903059,13.9385689285911,12.8442211967073,14.2993496950297,13.3847833280717,10.929773066435,12.0894671642131,12.7324303316269,11.8889360404909,7.58212010267556,5.33839981587368,..,..,..
Estonia,EST,Forest area (sq. km),AG.LND.FRST.K2,..,..,22124.98,22157.97,22190.96,22223.95,22256.94,22289.93,22322.92,22355.91,22388.9,22486.03,22583.16,22680.29,22777.42,22874.55,22971.68,23068.81,23165.94,23263.07,23360.2,23530.18,23700.16,23870.14,24040.12,24210.1,24212.5,24384,24384,24384,24384,24384,..,..
Estonia,EST,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,0.58910162,0.9885733726,1.37341529,1.7444166022,2.1023107731,2.4477803412,2.6502504041,2.1231422505,3.2992052554,4.5915728134,0.8477784413,0.6359541575,0.4143947655,0.2594774913,0.3061633202,0.2258554414,0.230380422,0.2719779277,0.2756367413,0.2928889844,0.3059335164,0.2529173781,0.250223245,0.2945885221,0.4829861663,0.5694056983,..,..,..
Estonia,EST,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0.0690210514206833,0.0549269471602768,0.0867867216315904,0.140828541251027,0.145137880986938,0.152707623634441,0.129671106919722,0.281458895273836,0.354365587164091,0.368788819875776,0.872121509064184,1.19194410193177,1.01722723543888,1.59720253284189,5.79792687094202,7.84480098734958,8.91181261149461,11.9913094342776,8.99435028248588,10.9432749477744,14.1595468944994,..,..,..,..,..,..,..,..
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4756097560976,69.3731707317073,68.8634146341464,67.909756097561,66.5,67.5439024390244,69.6121951219512,69.809756097561,69.3585365853659,70.0634146341463,70.4170731707317,70.2585365853659,70.9048780487805,71.3170731707317,71.909756097561,72.5682926829268,72.6914634146341,72.8146341463415,73.7707317073171,74.8243902439024,75.4292682926829,76.2292682926829,76.3268292682927,77.1414634146341,77.0341463414634,77.590243902439,77.6414634146342,78.0926829268293,78.2439024390244,78.6463414634147,78.5951219512195,76.9439024390244,77.9439024390244,..
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Estonia,EST,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,99.68320718373,99.6870039567612,99.6893529794882,99.6506610270267,99.5954393777572,99.5403975592733,99.4855362979446,99.4308575251118,99.3763585936255,99.3220447392028,99.2679099670805,99.213957197269,99.1602852566758,99.1065936886103,99.0526845935872,99.0579702827243,99.0630771969304,99.0679878090193,99.0726839387783,99.0771583771511,99.0807516942439,99.0705296069339,99.0602205522915,..
